Laptop Name,Price,Ratings,Description Link
"Hp CHROMEBOOK 11 , INTEL CELERON, 4GB RAM,16GB EMMC + usb light","₦ 93,060",4.1 out of 5,https://www.jumia.com.ng/hp-chromebook-11-intel-celeron-4gb-ram16gb-emmc-usb-light-404631342.html
Hp Stream 11 - Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Pro+ Keyboard USB Light,"₦ 197,999",4 out of 5,https://www.jumia.com.ng/hp-stream-11-intel-celeron-education-edition-4gb-ram-64gb-hdd-windows-10-pro-keyboard-usb-light-306844738.html
"Hp CHROMEBOOK 11 , INTEL CELERON, 4GB RAM,16GB EMMC + usb light","₦ 93,060",4.4 out of 5,https://www.jumia.com.ng/hp-chromebook-11-intel-celeron-4gb-ram16gb-emmc-usb-light-404631264.html
Hp EliteBook 840 G6 TOUCHSCREEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 585,000",3.5 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL4ID2WYNAFAMZ-461256143&return=%2Flaptops%2F
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 215,000",4.1 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL5FNT3ENAFAMZ-540279924&return=%2Flaptops%2F
Hp STREAM 11 LAPTOP- CELERON-64GB 4D 4GB RAM Windows 10 PRO+ & USB Light For Keyboard,"₦ 148,500",4.3 out of 5,https://www.jumia.com.ng/stream-11-laptop-celeron-64gb-4d-4gb-ram-windows-10-pro-usb-light-for-keyboard-hp-mpg9581171.html
Hp EliteBook 840 G7 10th Gen Intel Core I5 Touchscreen 16GB RAM/512GB SSD Win 11 Pro,"₦ 524,700",4 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL875J8INAFAMZ-703787343&return=%2Flaptops%2F
"Hp STREAM 11, INTEL CELERON, 4GB RAM,64GBSSD WINS 10","₦ 118,220",No ratings,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL7AYSGLNAFAMZ-719146197&return=%2Flaptops%2F
"Hp CHROMEBOOK 11 , INTEL CELERON, 4GB RAM,16GB EMMC + usb light ","₦ 94,000",4 out of 5,https://www.jumia.com.ng/hp-chromebook-11-intel-celeron-4gb-ram16gb-emmc-usb-light-404631232.html
Hp Hp Hp EliteBook 840 G7 10th Gen Intel Core I5 Touchscreen 16GB RAM/512GB SSD Win 11 Pro,"₦ 529,200",4.1 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL2AKKTENAFAMZ-139104903&return=%2Flaptops%2F
Hp EliteBook 840 G5 TOUCHSCREEN Core I7-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,"₦ 760,000",4.8 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL3UKVUMNAFAMZ-396555902&return=%2Flaptops%2F
"Hp CHROMEBOOK 11 , INTEL CELERON, 4GB RAM,16GB EMMC + usb light ","₦ 94,000",1.5 out of 5,https://www.jumia.com.ng/hp-chromebook-11-intel-celeron-4gb-ram16gb-emmc-usb-light-401409282.html
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 143,550",3.3 out of 5,https://www.jumia.com.ng/hp-stream-11-laptop-intel-celeron-64gb-ssd-4gb-ram-windows-10-pro-mouse-usb-light-for-keyboard-339483709.html
Hp Stream 11 LAPTOP Intel Celeron - 64GB SSD 4GB RAM Windows 10,"₦ 138,000",4.5 out of 5,https://www.jumia.com.ng/hp-stream-11-laptop-intel-celeron-64gb-ssd-4gb-ram-windows-10-407452388.html
DELL Refurbishe Latitude E5440 14in Notebook PC - Intel Core I5-4300u 1.9GHz 8GB 256 SSD Windows 10 Pro,"₦ 192,602",3.8 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=DE168CL6KGXV0NAFAMZ-643424030&return=%2Flaptops%2F
DELL  Latitude 3190 Intel Celeron-64gb SSD/4gb RAM Win 10 +usb light,"₦ 140,000",No ratings,https://www.jumia.com.ng/customer/account/login/?tkWl=DE168CL7SAEB1NAFAMZ-719206831&return=%2Flaptops%2F
Hp ELITEBOOK X360 1030 G2 TOUCHSCREEN CORE I5 8GB RAM/ 1TB SSD BACKLIT KEYBOARD FP READER WIN 11 PRO,"₦ 610,000",4.3 out of 5,https://www.jumia.com.ng/probook11-x360-intel-celeron-512gb-4gbram-windows10mouse-hp-mpg3401178.html
"DELL Latitude 3190 2in1 TOUCHSCREEN, INTEL PENTIUM 128GB SSD 8GB WIN 10 & WITH USB LIGHT","₦ 215,000",4.7 out of 5,https://www.jumia.com.ng/dell-latitude-3190-2in1-touchscreen-intel-pentium-128gb-ssd-8gb-win-10-with-usb-light-401608031.html
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ USB LIGHT FOR KEYBOARD,"₦ 135,000",4 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL0RAWKNNAFAMZ-98474958&return=%2Flaptops%2F
DELL Latitude 11  Intel Celeron 4GB RAM- 64GB HDD WIN 10+ BAG,"₦ 138,600",3.5 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL6TK0D2NAFAMZ-701019462&return=%2Flaptops%2F
Hp Stream 11 Pro G5 Touchscreen Intel Celeron 128GB SSD 4GB DDR4 RAM Windows 10 Pro + Bag,"₦ 168,000",5 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL7H2LVXNAFAMZ-718979740&return=%2Flaptops%2F
Hp  ProBook 11 X360-TOUCHSCREEN Intel Celeron 256GB SSD-4GB RAM WINDOWS10 Pro,"₦ 208,000",3.5 out of 5,https://www.jumia.com.ng/hp-probook-11-x360-touchscreen-intel-celeron-256gb-ssd-4gb-ram-windows10-pro-398122324.html
Hp EliteBook 840 G7 Intel Core I5 Touchscreen 16GB RAM/1TB SSD/Backlit Keyboard/FP Win 11 Pro,"₦ 570,000",4.1 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL4LF2J3NAFAMZ-472850566&return=%2Flaptops%2F
Hp EliteBook 845 G8 - Ryzen 5 Pro 5650U/AMD 2.3 - 16GB RAM/512GB SSD WIN 11 PRO+BAG,"₦ 505,000",4.3 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL4C24JRNAFAMZ-354093020&return=%2Flaptops%2F
Hp VICTUS 15 GAMING 13TH GEN INTEL CORE I5 16GB RAM 512GB SSD RTX 4050 (6GB) ,"₦ 1,380,000",4.9 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL83ZYBYNAFAMZ-701231056&return=%2Flaptops%2F
Hp  ProBook 11 X360 TOUCH Intel Celeron 256GB 4GB RAM WIN10 Pro,"₦ 196,020",4.2 out of 5,https://www.jumia.com.ng/hp-probook-11-x360-touch-intel-celeron-256gb-4gb-ram-win10-pro-407532717.html
DELL Latitude 5300 TOUCHSCREEN Intel Core i5 512GB SSD/16GB RAM BACKLIGHT KEYBOARD/WIN 11 PRO+ BAG,"₦ 480,000",3.6 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246CL43QYBZNAFAMZ-353631509&return=%2Flaptops%2F
"DELL Refurbishe Latitude E5470 14-Inch Laptop (Intel Core-i5-6300U Upto 3.0 GHz, 8GB RAM 256GB ROM","₦ 205,999",3.3 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=DE168CL5QMP0SNAFAMZ-643351581&return=%2Flaptops%2F
"Hp CHROMEBOOK 11 , INTEL CELERON, 4GB RAM,16GB EMMC + USB LIGHT ","₦ 94,000",2.8 out of 5,https://www.jumia.com.ng/hp-chromebook-11-intel-celeron-4gb-ram16gb-emmc-usb-light-404631215.html
DELL Latitude 3190 Intel Celeron-64gb SSD/4gb RAM Windows 10 plus USB light ,"₦ 139,999",4.5 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=DE168CL7EZC5XNAFAMZ-719186479&return=%2Flaptops%2F
"DELL LATITUDE 3190 2in1 X360 INTEL PENTIUM, 8GB RAM,128GB SSD TOUCHSCREEN WIN11PRO+ mouse ","₦ 227,700",4.6 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=DE168CL87CRRPNAFAMZ-719145683&return=%2Flaptops%2F
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM +Mouse &USB Light,"₦ 215,000",3.9 out of 5,https://www.jumia.com.ng/customer/account/login/?tkWl=HP246EL0MSR3CNAFAMZ-30662488&return=%2Flaptops%2F
"DELL LATITUDE 3190 2in1 X360 INTEL PENTIUM, 4GB RAM,128GB SSD TOUCHSCREEN WIN10 Pro","₦ 195,000",4.2 out of 5,https://www.jumia.com.ng/dell-latitude-3190-2in1-x360-intel-pentium-4gb-ram128gb-ssd-touchscreen-win10-pro-407546224.html
DELL Latitude 7490 Intel Core I5- 16GB RAM/512GB SSD BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,"₦ 450,000",4.1 out of 5,https://www.jumia.com.ng/latitude-7490-intel-core-i5-16gb-ram512gb-ssd-backlight-keyboardwin-11-probag-dell-mpg7621678.html
DELL Latitude 7490 Intel Core I5- 8GB RAM/256GB SSD BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,"₦ 400,000",3.5 out of 5,https://www.jumia.com.ng/dell-latitude-7490-intel-core-i5-8gb-ram256gb-ssd-backlight-keyboardwin-11-probag-369719864.html
Hp 250 G7 Intel Celeron - 8GB RAM - 1TB HDD - Windows 10 With  Bag,"₦ 346,500",5 out of 5,https://www.jumia.com.ng/hp-250-g7-intel-celeron-8gb-ram-1tb-hdd-windows-10-with-bag-409274268.html
